created_at,tweet_id,text,user_id,geo,coordinates,user_name,user_location,place,friend,followers,language
2017-02-03 23:23:18,827658751301840898,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,50169313,,,Coach J Vasquez,,,159,122,en
2017-02-03 23:23:15,827658741210177536,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,705942562872250368,,,wildbill,"Burlington, WA.",,18,40,en
2017-02-03 23:23:14,827658736999206913,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,802684884,,,Алан,,,172,271,en
2017-02-03 23:23:13,827658730405703680,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2157970645,,,Jacques mey,shanghai ,,4883,2064,en
2017-02-03 23:23:10,827658720867782657,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,822968799334834180,,,Manikandan K,Singapore,,838,54,en
2017-02-03 23:22:59,827658671249248256,#Nike Baits Trump by Threatening to Move Chinese Factories to Mexico https://t.co/RPff68vQk2 #donaldtrump #labor,511150650,,,Mpls Chronicle,"Minneapolis, MN",,143,49,en
2017-02-03 23:22:43,827658608108257280,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,780750749672148993,,,sarahtoga,United States,,255,206,en
2017-02-03 23:22:41,827658597224022016,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,818159302162743301,,,Kimberly volean,United States,,63,28,en
2017-02-03 23:22:39,827658591351996416,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1892087401,,,ILLINOIS BOWHUNTER™,"Illinois, USA",,1011,5119,en
2017-02-03 23:22:29,827658548695941120,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,807305547619897344,,,Who Reads,,,41,15,en
2017-02-03 23:22:18,827658502109794304,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,823590975134121984,,,Washington News,"Washington, DC",,132,153,en
2017-02-03 23:22:09,827658463803211777,RT @NewCenturyTimes: Big Brand Retailer Just Sent A Huge F*** You To Ivanka; Trump’s Empire CRUMBLING (IMAGE) #DonaldTrump #ivankatrump htt…,37689666,,,Ron Chapman,,,618,169,en
2017-02-03 23:21:50,827658384828678145,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,39279469,,,Larry A. Seckel,Florida,,155,26,en
2017-02-03 23:21:42,827658351014182914,"#maga #DonaldTrump #thankyoutrump #AmericaFirst 

You can't take away and amend the foundation of freedom to where… https://t.co/kPDSINtLjM",788150804712595456,,,Casey,United States,,75,32,en
2017-02-03 23:21:25,827658278431776772,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,3980527481,,,PGT,"Manchester, England",,145,85,en
2017-02-03 23:21:23,827658268449202177,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,329366034,,,Carol Canale,,,48,28,en
2017-02-03 23:21:13,827658229400346624,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,332396536,,,Scott Wickman,,,856,697,en
2017-02-03 23:20:54,827658147905019906,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,3373788733,,,Kaiju-Jaeger T.J.,"Colorado, USA",,278,112,en
2017-02-03 23:20:35,827658068393488384,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,762584859189518336,,,Deplorable CA Girl🐾,Nor Cal,,3763,2636,en
2017-02-03 23:20:11,827657968757907457,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,798594814312927233,,,Ken Steinbrook,"Martinsville, IN",,163,116,en
2017-02-03 23:20:02,827657931445432320,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,733733770680016901,,,Sfseltzer,"West Chester, PA",,345,1035,en
2017-02-03 23:19:38,827657831507689472,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,156093344,,,Jennifer Yawn,,,327,42,en
2017-02-03 23:19:35,827657816685084674,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,545128446,,,Susan Cucinotta,,,1031,893,en
2017-02-03 23:19:28,827657789472387072,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,164293695,,,jeff,,,321,46,en
2017-02-03 23:19:25,827657777342464001,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1486497984,,,Sheri Bergman,"Dallastown, Pa",,659,119,en
2017-02-03 23:19:21,827657759931977728,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,4908682293,,,President Trump,"Massachusetts, USA",,538,407,en
2017-02-03 23:19:20,827657753929846791,“It’s freezing and snowing in New York – we need global warming!” -Donald Trump #POTUS #DonaldTrump #Trump #TrumpProtest,796573661964750848,,,Trump Bot,United States,,4,20,en
2017-02-03 23:18:52,827657638968180737,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,790919920011751425,,,TrueTrumpSeries,,,4946,2624,en
2017-02-03 23:18:50,827657629942108160,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1960782115,,,Donnie Cowan,"Missouri, USA",,363,160,en
2017-02-03 23:18:50,827657629291905030,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2195714795,,,kpdblu,,,192,914,en
2017-02-03 23:18:43,827657598413455361,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,156621888,,,david frazer-lewis,"maesteg,south wales,uk.",,474,81,en
2017-02-03 23:18:30,827657542863970304,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,18785821,,,Name,,,554,274,en
2017-02-03 23:18:07,827657446730645504,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,53432866,,,Mary Jo Lincoln,"Littleton, Colorado USA",,83,82,en
2017-02-03 23:17:50,827657376002166784,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,801361847836438528,,,Satbir,India,,65,10,en
2017-02-03 23:17:42,827657343747895296,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,89647912,,,David Moore,somwhere Usa,,452,97,en
2017-02-03 23:17:28,827657286655025153,"RT @pittgriffin: Given a ladder, he missed a lay-up.
'#DonaldTrump Cannot Manage a Phone Call With a Longstanding Global Ally' https://t.co…",712562041656119297,,,Alastair,,,569,157,en
2017-02-03 23:17:27,827657280229359617,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,719391704,,,Glenn,,,2816,3130,en
2017-02-03 23:17:19,827657246335258624,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,424821474,,,Sterling Dossett,"Natchez, MS",,236,52,en
2017-02-03 23:17:18,827657242916900864,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,43033837,,,joanne miller,Alexandria,,105,575,en
2017-02-03 23:17:11,827657212101349377,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,292452814,,,Lance Lupcho,"Vineland, NJ",,254,113,en
2017-02-03 23:17:09,827657205608361985,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,292158188,,,cippo 690,torreon,,54,102,en
2017-02-03 23:16:58,827657159928274944,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1182665310,,,AmericanTalons,"California, USA",,642,139,en
2017-02-03 23:16:56,827657150998704130,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,18385185,,,Trish  Kobylarz,America the Beautiful,,396,298,en
2017-02-03 23:16:38,827657075673137153,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1188845820,,,Joel,"Akron, OH",,232,416,en
2017-02-03 23:16:07,827656947138777088,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,802997309009235968,,,Jamie,"North Carolina, USA",,177,33,en
2017-02-03 23:15:56,827656897910091776,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,720116425852108800,,,Leo Nwokolo,,,175,793,en
2017-02-03 23:15:51,827656878863826944,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2400831656,,,Austin Butterfield,,,625,311,en
2017-02-03 23:15:34,827656805526429696,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,462861372,,,Lexi,NYC,,8388,8812,en
2017-02-03 23:15:26,827656772559183872,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,762488659966775298,,,Cheryl,,,380,682,en
2017-02-03 23:15:19,827656744520134656,GOP Head Asks Both Sides to Reduce Violence at Trump Rallies... #DonaldTrump https://t.co/BK5FdWKSg1 #DonaldTrump,2493993336,,,Shawn,Kentucky,,18421,16884,en
2017-02-03 23:15:17,827656734609137665,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,768115785575206912,,,christian sebree,"Mountain Home, AR",,425,90,en
2017-02-03 23:15:16,827656730612027392,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,787126016250699776,,,TRUMP2020UNITED,United States,,508,250,en
2017-02-03 23:15:15,827656728866992128,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1257565566,,,Carol Curtis,,,127,203,en
2017-02-03 23:15:01,827656668485865473,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,712433595042803712,,,James Gerbus,South of Polaris,,5568,5074,en
2017-02-03 23:14:49,827656618376564746,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,821490242599391232,,,Jean Strout,,,12,7,en
2017-02-03 23:14:31,827656542853947394,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,531623380,,,Mark Brockman,,,139,30,en
2017-02-03 23:14:21,827656501380644864,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,3863569035,,,AmericanPatriotUSMC,United States,,133,13,en
2017-02-03 23:14:18,827656487338176512,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,5820162,,,Ben,United States,,4974,1500,en
2017-02-03 23:14:15,827656474579001344,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,32497591,,,Janieloo,"San Diego, California",,946,763,en
2017-02-03 23:13:41,827656330857021440,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2565710934,,,Najee McLeod,"New Jersey, USA",,126,39,en
2017-02-03 23:13:16,827656227245191168,"@realDonaldTrump why is ""evil"" in quotation marks? Poor use of punctuation! SAD! #resist #trump #DonaldTrump",618275705,,,John Bell,"Moorhead, MN",,65,68,en
2017-02-03 23:13:15,827656222006505472,This poll is off CNN so according to Trump its 'Fake News' #CNN #DonaldTrump #FakeNews https://t.co/h8LfMHSDii,729264218,,,Ross Wynne,Ireland,,1316,490,en
2017-02-03 23:13:03,827656171775459328,It is inexcusable that @realDonaldTrump was twitter-silent on Quebec. #DonaldTrump #Trump #QuebecShooting https://t.co/5TS0zGebLX,4246361477,,,peace ❤protest,United States,,78,20,en
2017-02-03 23:12:34,827656049687658496,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,394825507,,,Geovanny Vicente," Washington, D.C.",,967,3110,en
2017-02-03 23:12:25,827656012798754821,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,792512670960226304,,,Andy,"Fleming Island, FL",,88,18,en
2017-02-03 23:12:24,827656011578216451,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,263477298,,,Laurie Hartley,,,209,127,en
2017-02-03 23:12:21,827655995824431106,"#DonaldTrump Says: We must keep ""evil"" out of our country!",4828469940,,,Vets for Donald,United States,,4550,10930,en
2017-02-03 23:12:16,827655977306451969,Trump Cutting Regulations https://t.co/ODEOB7gFod #Cartoons #DonaldTrump #trump #maga  #trump #maga https://t.co/WKeR0v2bL6,795170206066888705,,,DeplorableHQ,USA,,400,313,en
2017-02-03 23:12:16,827655977247727616,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,40334543,,,Panzer Leader, Los Angeles California USA,,12498,13750,en
2017-02-03 23:12:14,827655968368517120,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2458510246,,,Metal Mint,This Septic Isle,,1083,2455,en
2017-02-03 23:12:00,827655908364804097,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2693396635,,,Cynthia,,,152,69,en
2017-02-03 23:11:55,827655888634777602,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,4726333573,,,Robert Inguaggiato,,,552,209,en
2017-02-03 23:11:55,827655886462148608,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,392406209,,,William Lundberg,"Americus, GA",,1289,660,en
2017-02-03 23:11:41,827655830334033920,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,789265438685466624,,,Stan Thomas,,,15,1,en
2017-02-03 23:11:35,827655806082490373,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,4269041781,,,Ana Maria Guzman,,,182,101,en
2017-02-03 23:11:21,827655746166865922,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,282745201,,,Snartky,Here,,246,59,en
2017-02-03 23:11:11,827655705473724416,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,820782954913873925,,,Brandon Wenk,,,108,18,en
2017-02-03 23:11:05,827655677074104320,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,341027410,,,starrick1,,,435,1055,en
2017-02-03 23:10:56,827655642236153857,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,617885771,,,Bejean Page,,,122,17,en
2017-02-03 23:10:50,827655613840781312,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,798874232071585800,,,Brandon Edward Robin,"Michigan, USA",,34,41,en
2017-02-03 23:10:33,827655543120601088,02-03 Donald Trump: Al Sharpton Recently Came To Me To Apologize For Calling Me A Racist #DonaldTrump https://t.co/3mG3IKumK1 #donaldtrump,2777400420,,,Janine,Ohio,,30353,30130,en
2017-02-03 23:10:33,827655542927679488,02-03 Here is Donald Trump&amp;#39;s tremendous advice for investing in the stock market #DonaldTrump https://t.co/hQp39mzjim #donaldtrump,2777400420,,,Janine,Ohio,,30353,30130,en
2017-02-03 23:10:30,827655533201072128,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,822157351444762625,,,BK2017,,,118,9,en
2017-02-03 23:10:30,827655530562859009,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,479797349,,,Russell A,"Hamilton, Ontario, Canada",,101,67,en
2017-02-03 23:10:07,827655435167662080,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2347454334,,,Ryan Palmer,,,446,54,en
2017-02-03 23:09:51,827655369975615488,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,3397529232,,,IsaM,"Colorado, USA",,175,19,en
2017-02-03 23:09:42,827655328942653444,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,47382405,,,Isaac Marquez,,,222,124,en
2017-02-03 23:09:41,827655325734023168,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2758276461,,,ⓁⒾⓁⓎ,University of Texas at Austin,,190,81,en
2017-02-03 23:09:41,827655324131659777,"RT @EAE_LLC: WATCH PATRIOTIC VID NOW!  E Alan Prods Presents, ""America The Beautiful - President #DonaldTrump"". 

🇺🇸 #MAGA 🇺🇸 https://t.co/…",2923396405,,,David Preston,West Coast,,1270,1170,en
2017-02-03 23:09:37,827655310684856321,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,3797043261,,,Hamburger McEarmuffs,"Oak Bluffs, MA",,85,55,en
2017-02-03 23:09:37,827655308029878273,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2423452414,,,Beth Blest,,,72,30,en
2017-02-03 23:09:27,827655267806478336,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,37760670,,,Texas GOP,"Austin, TX",,1613,24689,en
2017-02-03 23:09:15,827655218921877504,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1488632064,,,Johnny Blaze,"Philadelphia, PA",,119,137,en
2017-02-03 23:09:10,827655195228303361,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1410516456,,,julio canero,,,171,144,en
2017-02-03 23:09:08,827655189528055810,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,4771974498,,,AC,"Phoenix, AZ",,132,49,en
2017-02-03 23:08:59,827655151146000384,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,506796637,,,Speth,"Las Vegas, Nevada",,144,227,en
2017-02-03 23:08:52,827655120322191364,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2983570216,,,Beth Mansell,"Chattanooga, TN",,389,156,en
2017-02-03 23:08:51,827655117033848836,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,703295369,,,Evan Vislusky,"Milton, GA",,290,590,en
2017-02-03 23:08:47,827655101124853760,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,589510206,,,Farah Sickman,"Plano, TX",,371,606,en
2017-02-03 23:08:43,827655083466817536,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1522753381,,,Kay Jenney Patriot,"Florida, USA",,4650,2857,en
2017-02-03 23:08:40,827655069378154496,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,3176207495,,,AnnieSparklez,,,185,89,en
2017-02-03 23:08:28,827655019898032129,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,808802769293418496,,,Gajohnson43,"Stilwell  kansas
",,108,29,en
2017-02-03 23:08:17,827654973269934082,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,17925646,,,Toni Anne Dashiell,Texas,,362,889,en
2017-02-03 23:08:14,827654962897358848,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,529562558,,,Joan Behnke,"Colorado, USA",,843,598,en
2017-02-03 23:08:07,827654933889572864,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1471218535,,,CatLovesUSA 🇺🇸,,,2096,7067,en
2017-02-03 23:08:05,827654921524764672,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,900355423,,,sheila,,,2534,3610,en
2017-02-03 23:07:51,827654863957823488,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2923396405,,,David Preston,West Coast,,1270,1170,en
2017-02-03 23:07:42,827654828914462720,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,4766801712,,,Proud Army Vet 🇺🇸,"Seattle, WA",,1111,382,en
2017-02-03 23:07:32,827654787114074113,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,169725807,,,Mirela Franz,Balneário Camboriú - SC,,533,930,en
2017-02-03 23:07:32,827654784849043456,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,29152737,,,Ryan,Melbourne_Australia,,177,1072,en
2017-02-03 23:07:10,827654691819384832,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,598450810,,,buy glory,Malaysia,,617,1558,en
2017-02-03 23:07:07,827654679311978496,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,337246704,,,Jack Daniel,it's a secret. ,,850,2035,en
2017-02-03 23:06:53,827654622605094912,RT @truthout: Why aren't Senate Democrats supporting the mass movement against #DonaldTrump? https://t.co/eLssjy6H9d,3956602936,,,Susan M Hanam,,,96,11,en
2017-02-03 23:06:44,827654585561075712,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,29628243,,,Joey Davall,"Milledgeville Ga, 31061",,181,113,en
2017-02-03 23:06:34,827654541118173184,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2928716158,,,Kevin Prior,,,260,181,en
2017-02-03 23:06:26,827654506154487808,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,394947149,,,Freda Smith,,,114,33,en
2017-02-03 23:06:20,827654484159582208,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,35318897,,,Patty Cusack,,,406,149,en
2017-02-03 23:05:56,827654383831752704,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,622169950,,,Delilah Pinon,South Texas,,430,96,en
2017-02-03 23:05:52,827654366878429184,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,4861446281,,,Mark Richardson,,,4927,3434,en
2017-02-03 23:05:49,827654351384608768,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2262143130,,,Kelly Camp,"Louisiana, USA",,338,147,en
2017-02-03 23:05:12,827654199013961735,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,822910999745482754,,,Henry E Vazquez,"Grovetown, GA",,330,61,en
2017-02-03 23:05:11,827654195474001920,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,797504837722238976,,,Vic OdV,"Miami, FL",,101,75,en
2017-02-03 23:05:11,827654194286899200,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2476178880,,,#JeSuisMilo,,,7242,7345,en
2017-02-03 23:05:11,827654192428937216,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,66705564,,,Tyler Norkiewicz,"Auburn Hills, MI",,1242,1516,en
2017-02-03 23:04:43,827654077236404224,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,23418618,,,Tim scheetz,,,126,38,en
2017-02-03 23:04:41,827654068529090561,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,3420540252,,,Gina H  #OnlyTrump,"Las Vegas, NV",,361,3615,en
2017-02-03 23:04:33,827654033112444928,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,4410398237,,,Roxie Roxie,"New York, NY",,324,196,en
2017-02-03 23:04:28,827654012384268288,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,67954978,,,babulous38,,,147,106,en
2017-02-03 23:04:24,827653995078488064,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,273055221,,,SJG,,,4742,4987,en
2017-02-03 23:04:19,827653975247822849,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,822571456819318784,,,Thomas Rosel,,,37,14,en
2017-02-03 23:04:12,827653947691245568,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1916074592,,,Lainey Marie,,,312,176,en
2017-02-03 23:04:02,827653906293481478,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,3001990221,,,Robert Brown,#TeamPA  Sullivan Co. PA.,,1517,1637,en
2017-02-03 23:04:00,827653896503955456,"Eminem Calls #DonaldTrump ""a Bitch"" In #NewSong https://t.co/nTtKsjIytI https://t.co/HbZ90iRAaK",702940860338597890,,,Zesty Music News,United States,,1304,4642,en
2017-02-03 23:03:47,827653842468737024,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,264883775,,,Nicholas Kantor,"Long Island, NY / Athens, OH",,701,714,en
2017-02-03 23:03:47,827653842326130688,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2955608277,,,Drew Montgomery,,,281,169,en
2017-02-03 23:03:46,827653837812936704,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,1397846538,,,Taffy B,,,142,428,en
2017-02-03 23:03:44,827653828099051524,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,807325254,,,twiny,,,91,73,en
2017-02-03 23:03:40,827653811552518144,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,2931586062,,,DeeDee,,,1532,2275,en
2017-02-03 23:03:35,827653792858505217,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,21423579,,,nopc/MAGA,nyc,,209,885,en
2017-02-03 23:03:30,827653770939138054,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,623906282,,,delsberry,"Paris, IL",,138,70,en
2017-02-03 23:03:16,827653713057693696,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,15427912,,,⭐ Ƙαѕѕαη∂яα 🍻,Planet Trump,,8250,10084,en
2017-02-03 23:03:15,827653706019696645,RT @FoxNews: Here's what President #DonaldTrump did in week two of his presidency. https://t.co/glJLO2tlPA,708857577074003972,,,Melody Pemberton,"Alabama, USA",,206,104,en
